𐄇	1
𐄈	2
𐄈𐄊	6
𐄉	3
𐄊	4
𐄋	5
𐄌	6
𐄍	7
𐄎	8
𐄏	9
𐄐	10
𐄐𐄇	11
𐄐𐄈	12
𐄐𐄉	13
𐄐𐄊	14
𐄐𐄋	15
𐄐𐄌	16
𐄐𐄍	17
𐄐𐄎	18
𐄐𐄏	19
𐄐𐄐𐄐	30
𐄑	20
𐄑𐄇	21
𐄑𐄈	22
𐄑𐄉	23
𐄑𐄊	24
𐄑𐄋	25
𐄑𐄌	26
𐄑𐄍	27
𐄑𐄎	28
𐄑𐄏	29
𐄑𐄓𐄊	64
𐄒	30
𐄒𐄇	31
𐄒𐄈	32
𐄒𐄉	33
𐄒𐄊	34
𐄒𐄋	35
𐄒𐄌	36
𐄒𐄍	37
𐄓	40
𐄓𐄇	41
𐄓𐄈	42
𐄓𐄉	43
𐄓𐄋	45
𐄓𐄌	46
𐄓𐄍	47
𐄓𐄎	48
𐄔	50
𐄔𐄇	51
𐄔𐄈	52
𐄔𐄉	53
𐄔𐄊	54
𐄔𐄋	55
𐄔𐄌	56
𐄔𐄍	57
𐄔𐄎	58
𐄕	60
𐄕𐄇	61
𐄕𐄊	64
𐄕𐄋	65
𐄕𐄌	66
𐄕𐄍	67
𐄖	70
𐄖𐄇	71
𐄖𐄊	74
𐄖𐄋	75
𐄖𐄎	78
𐄖𐄎	78
𐄗	80
𐄗𐄇	81
𐄗𐄊	82
𐄗𐄌	84
𐄗𐄍	87
𐄘	90
𐄘𐄉	93
𐄘𐄋	95
𐄘𐄍	97
𐄙	100
𐄙𐄈	102
𐄙𐄊	104
𐄙𐄋	105
𐄙𐄎	108
𐄙𐄏	109
𐄙𐄐	110
𐄙𐄐𐄉	113
𐄙𐄑	120
𐄙𐄑𐄉	123
𐄙𐄑𐄏	129
𐄙𐄒	130
𐄙𐄒𐄊	134
𐄙𐄓	140
𐄙𐄔𐄌	156
𐄙𐄕	160
𐄙𐄕𐄇	161
𐄙𐄕𐄋	165
𐄙𐄗	180
𐄙𐄘𐄍	197
𐄚	200
𐄚𐄇	201
𐄚𐄍	207
𐄚𐄑	220
𐄚𐄒	230
𐄚𐄒𐄉	233
𐄚𐄒𐄊	234
𐄚𐄒𐄋	235
𐄚𐄓	240
𐄚𐄓𐄋	245
𐄚𐄔	250
𐄚𐄘	290
𐄚𐄘𐄈	291
𐄛	300
𐄛𐄒𐄋	335
𐄛𐄔𐄉	353
𐄜	400
𐄜𐄑	402
𐄜𐄔𐄈	451
𐄝	500
𐄝𐄖	570
𐄞	600
𐄞𐄑	620
𐄞𐄗	680
𐄞𐄗𐄊	684
𐄟	700
𐄠	800
𐄡	900
𐄡𐄓𐄇	941
𐄡𐄖𐄌	976
𐄢	1000
𐄣	2000
𐄤	3000
𐄥	4000
𐄦	5000
𐄧	6000
𐄨	7000
𐄩	8000
𐄪	9000
𐄫	10000
𐄬	20000
𐄭	30000
𐄮	40000
𐄯	50000
𐄰	60000
𐄱	70000
𐄲	80000
𐄳	90000
𐝀	6/10	
𐝀	≈ ¹⁄₆	
𐝁	¹⁄₃	
𐝂	¹⁄₅	
𐝂𐝂	double mina
𐝃	¹⁄₄	
𐝃𐝄	³⁄₈	
𐝄	¹⁄₈	
𐝅	≈ ¹⁄₆	
𐝆	¹⁄₂	
𐝆𐝃	³⁄₄
𐝕	³⁄₄
𐝆𐝄	⅝
𐝇	¹⁄₁₆	
𐝌	cum 𐙕	
𐝎	.3
𐝏	≈ ¹⁄₄	
𐝐	cum 𐚥 ≈ ¹⁄₂	
𐝆𐝉	13/20
𐝁𐝁	?
